year,era5,n_points
1960,20.966,174
1961,16.315,174
1962,16.22,174
1963,18.031,174
1964,20.019,174
1965,9.975,174
1966,17.058,174
1967,12.661,174
1968,13.708,174
1969,21.462,174
1970,22.252,174
1971,16.187,174
1972,14.414,174
1973,15.816,174
1974,16.372,174
1975,13.624,174
1976,13.228,174
1977,19.591,174
1978,21.069,174
1979,14.771,174
1980,31.662,174
1981,18.805,174
1982,11.28,174
1983,23.059,174
1984,13.454,174
1985,17.678,174
1986,17.003,174
1987,19.619,174
1988,27.084,174
1989,17.607,174
1990,24.543,174
1991,18.02,174
1992,10.657,174
1993,17.589,174
1994,18.626,174
1995,22.193,174
1996,16.88,174
1997,11.085,174
1998,27.45,174
1999,18.811,174
2000,24.634,174
2001,20.446,174
2002,24.147,174
2003,22.572,174
2004,11.558,174
2005,25.968,174
2006,28.295,174
2007,27.386,174
2008,19.751,174
2009,19.652,174
2010,28.009,174
2011,38.025,174
2012,33.663,174
2013,22.241,174
2014,17.543,174
2015,24.273,174
2016,29.369,174
2017,24.227,174
2018,30.222,174
2019,28.488,174
2020,31.061,174
2021,29.265,174
2022,35.061,174
2023,33.994,174
2024,33.428,174
2025,26.272,174
