year,ghcn_raw_adw,ghcn_homog_adw,cells_covered
1895,21.533,21.871,819
1896,26.025,25.634,819
1897,26.781,26.414,819
1898,23.352,23.176,819
1899,23.863,24.663,819
1900,24.23,24.657,819
1901,31.81,32.143,819
1902,20.77,20.184,819
1903,14.227,13.726,819
1904,12.906,11.796,819
1905,16.584,14.598,819
1906,17.632,16.223,819
1907,15.447,13.58,819
1908,19.284,17.541,819
1909,19.106,17.711,819
1910,23.128,20.748,819
1911,27.175,26.147,819
1912,16.313,15.214,819
1913,29.087,27.857,819
1914,26.585,24.969,819
1915,14.009,12.29,819
1916,21.714,20.744,819
1917,20.65,19.315,819
1918,25.507,24.633,819
1919,24.728,23.095,819
1920,15.603,13.747,819
1921,26.717,25.332,819
1922,24.806,22.852,819
1923,17.305,16.124,819
1924,21.882,20.477,819
1925,31.554,29.958,819
1926,23.218,21.451,819
1927,17.466,16.017,819
1928,18.759,16.789,819
1929,22.608,20.379,819
1930,31.089,29.309,819
1931,36.462,34.112,819
1932,24.896,23.229,819
1933,33.988,32.035,819
1934,39.927,38.264,819
1935,25.774,24.161,819
1936,43.687,41.45,819
1937,31.6,29.386,819
1938,25.314,23.068,819
1939,31.267,29.137,819
1940,25.999,24.841,819
1941,24.087,22.053,819
1942,19.953,18.302,819
1943,28.191,26.265,819
1944,25.022,22.939,819
1945,19.803,17.908,819
1946,19.937,18.361,819
1947,26.265,24.29,819
1948,21.683,20.125,819
1949,18.679,17.398,819
1950,11.717,10.51,819
1951,21.22,19.427,819
1952,29.955,27.983,819
1953,30.56,28.647,819
1954,33.652,32.205,819
1955,26.86,25.067,819
1956,23.961,22.503,819
1957,19.207,18.111,819
1958,16.841,15.298,819
1959,21.754,20.288,819
1960,22.182,20.737,819
1961,18.224,16.955,819
1962,17.104,15.982,819
1963,20.073,19.078,819
1964,22.002,21.36,819
1965,11.297,10.442,819
1966,19.693,18.896,819
1967,12.797,12.215,819
1968,15.496,15.239,819
1969,19.649,19.172,819
1970,22.752,21.99,819
1971,16.907,16.344,819
1972,14.093,13.601,819
1973,15.973,15.952,819
1974,16.9,16.926,819
1975,13.966,13.75,819
1976,15.371,15.181,819
1977,20.862,20.985,819
1978,22.683,22.369,819
1979,13.599,13.383,819
1980,31.413,31.333,819
1981,17.612,17.865,819
1982,11.91,11.956,819
1983,26.529,26.574,819
1984,16.219,16.229,819
1985,17.9,18.205,819
1986,16.777,17.35,819
1987,19.679,20.77,819
1988,30.121,31.335,819
1989,14.52,15.488,819
1990,21.532,22.643,819
1991,18.791,20.432,819
1992,8.958,9.605,819
1993,14.082,15.273,819
1994,16.158,17.661,819
1995,20.582,22.501,819
1996,15.95,17.506,819
1997,12.715,14.302,819
1998,24.886,27.545,819
1999,19.736,22.19,819
2000,23.305,26.505,819
2001,20.741,23.992,819
2002,26.137,30.016,819
2003,20.984,24.317,819
2004,9.959,12.518,819
2005,21.936,26.07,819
2006,24.266,28.736,819
2007,23.503,28.149,819
2008,15.864,19.694,819
2009,14.903,18.582,819
2010,21.439,26.54,819
2011,27.634,33.407,819
2012,29.883,35.647,819
2013,16.623,21.694,819
2014,12.723,16.558,819
2015,17.942,22.836,819
2016,21.603,27.227,819
2017,18.417,23.564,819
2018,21.575,27.587,819
2019,18.494,23.947,819
2020,22.157,28.283,819
2021,22.719,28.195,819
2022,29.119,34.783,819
2023,23.812,28.731,819
2024,25.569,31.151,819
2025,22.104,27.494,819
